従業員ID,名前,シフト,基本給,割増給,日給
E001,従業員1,早番,10800,0,10800
E002,従業員2,遅番,9600,1500,11100
E003,従業員3,早番,10800,0,10800
E004,従業員4,遅番,9600,1500,11100
E005,従業員5,早番,10800,0,10800
E006,従業員6,遅番,9600,1500,11100
E007,従業員7,早番,10800,0,10800
E008,従業員8,遅番,9600,1500,11100
E009,従業員9,早番,10800,0,10800
E010,従業員10,遅番,9600,1500,11100
E011,従業員11,早番,10800,0,10800
E012,従業員12,遅番,9600,1500,11100
E013,従業員13,早番,10800,0,10800
E014,従業員14,遅番,9600,1500,11100
E015,従業員15,早番,10800,0,10800
E016,従業員16,遅番,9600,1500,11100
E017,従業員17,早番,10800,0,10800
E018,従業員18,遅番,9600,1500,11100
E019,従業員19,早番,10800,0,10800
E020,従業員20,遅番,9600,1500,11100
E021,従業員21,早番,10800,0,10800
E022,従業員22,遅番,9600,1500,11100
E023,従業員23,早番,10800,0,10800
E024,従業員24,遅番,9600,1500,11100
E025,従業員25,早番,10800,0,10800
E026,従業員26,遅番,9600,1500,11100
E027,従業員27,早番,10800,0,10800
E028,従業員28,遅番,9600,1500,11100
E029,従業員29,早番,10800,0,10800
E030,従業員30,遅番,9600,1500,11100
